Tattoo	Disease with this Risk Factor	Hepatitis B	.
Tattoo Snafu	Season number	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Snafu	Series	Where in the World Is Carmen Sandiego? (TV Game Show)	.
Tattoo Snafu	TVRage Episode ID	"231549"	.
Tattoo Snafu	is-a	TV Episode	.
Tattoo Snafu	is-a	Topic	.
Tattoo Somebody ! (m/0_ws9tk)	Recording	Tattoo Somebody ! (m/0_wxd1m)	.
Tattoo Somebody ! (m/0_ws9tk)	Release	Necessary Roughness (m/0_wk_8r)	.
Tattoo Somebody ! (m/0_ws9tk)	Track #	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Somebody ! (m/0_wxd1m)	Length	"112.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Somebody ! (m/0_wxd1m)	Recorded by	Bill Conti	.
Tattoo Somebody! (original version) (m/0_wwqcg)	Recording	Tattoo Somebody! (original version) (m/0_wwqd6)	.
Tattoo Somebody! (original version) (m/0_wwqcg)	Release	Necessary Roughness (m/0_wk_8r)	.
Tattoo Somebody! (original version) (m/0_wwqcg)	Track #	"4"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Somebody! (original version) (m/0_wwqd6)	Canonical version	Tattoo Somebody ! (m/0_wxd1m)	.
Tattoo Somebody! (original version) (m/0_wwqd6)	Length	"83.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Somebody! (original version) (m/0_wwqd6)	Recorded by	Bill Conti	.
Tattoo Song	Canonical version	Tattoo Song (Musical Recording) #3	.
Tattoo Song	Length	"191.866"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song	Recorded by	Herman Brood	.
Tattoo Song	Recorded by	Herman Brood & His Wild Romance (Musical Group)	.
Tattoo Song	Release	Final (Consumer product) #148	.
Tattoo Song	Release	My Way (Consumer product) #852	.
Tattoo Song	is-a	Musical Recording	.
Tattoo Song	is-a	Topic	.
Tattoo Song (Canonical Version)	Length	"218.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song (Canonical Version)	Recorded by	Voice of the Beehive	.
Tattoo Song (Canonical Version)	Release	I Walk the Earth (Consumer product)	.
Tattoo Song (Canonical Version)	is-a	Canonical Version	.
Tattoo Song (Canonical Version)	is-a	Musical Recording	.
Tattoo Song (Canonical Version)	is-a	Topic	.
Tattoo Song (Musical Recording) #1	Length	"220.92"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song (Musical Recording) #1	Recorded by	Cow (Musical Artist)	.
Tattoo Song (Musical Recording) #1	Release	Feeding Time (Musical Release)	.
Tattoo Song (Musical Recording) #1	is-a	Canonical Version	.
Tattoo Song (Musical Recording) #1	is-a	Musical Recording	.
Tattoo Song (Musical Recording) #1	is-a	Topic	.
Tattoo Song (Musical Recording) #2	Canonical version	Tattoo Song (Musical Recording) #3	.
Tattoo Song (Musical Recording) #2	Length	"189.666"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song (Musical Recording) #2	Recorded by	Herman Brood & His Wild Romance (Musical Group)	.
Tattoo Song (Musical Recording) #2	Release	20 Years of Rock & Roll: 1977–1997 (Musical Release Component)	.
Tattoo Song (Musical Recording) #2	is-a	Musical Recording	.
Tattoo Song (Musical Recording) #2	is-a	Topic	.
Tattoo Song (Musical Recording) #3	Length	"190.76"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song (Musical Recording) #3	Recorded by	Herman Brood & His Wild Romance (Musical Group)	.
Tattoo Song (Musical Recording) #3	Release	Brood Book: 20 Years of Rock & Roll: 1977-1997 (disc 1)	.
Tattoo Song (Musical Recording) #3	Release	The Brood (Gramophone record Musical Release) #4	.
Tattoo Song (Musical Recording) #3	is-a	Canonical Version	.
Tattoo Song (Musical Recording) #3	is-a	Musical Recording	.
Tattoo Song (Musical Recording) #3	is-a	Topic	.
Tattoo Song (Musical Recording) #4	Length	"375.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Song (Musical Recording) #4	Recorded by	AMP Live	.
Tattoo Song (Musical Recording) #4	Recorded by	Eligh	.
Tattoo Song (Musical Recording) #4	is-a	Canonical Version	.
Tattoo Song (Musical Recording) #4	is-a	Musical Recording	.
Tattoo Song (Musical Recording) #4	is-a	Topic	.
Tattoo Song (m/0l0lspj)	Recording	Tattoo Song (Musical Recording) #1	.
Tattoo Song (m/0l0lspj)	Release	Feeding Time (Musical Release)	.
Tattoo Song (m/0l0lspj)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0l0lspj)	is-a	Release track	.
Tattoo Song (m/0l0lspj)	is-a	Topic	.
Tattoo Song (m/0ld18rc)	Recording	Tattoo Song	.
Tattoo Song (m/0ld18rc)	Release	My Way (Consumer product) #852	.
Tattoo Song (m/0ld18rc)	Track #	"10"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0ld18rc)	is-a	Release track	.
Tattoo Song (m/0ld18rc)	is-a	Topic	.
Tattoo Song (m/0llkrw_)	Recording	Tattoo Song (Musical Recording) #2	.
Tattoo Song (m/0llkrw_)	Release	20 Years of Rock & Roll: 1977–1997 (Musical Release Component)	.
Tattoo Song (m/0llkrw_)	Track #	"33"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0llkrw_)	is-a	Release track	.
Tattoo Song (m/0llkrw_)	is-a	Topic	.
Tattoo Song (m/0lmzbjx)	Recording	Tattoo Song (Musical Recording) #2	.
Tattoo Song (m/0lmzbjx)	Release	20 Years of Rock & Roll: 1977–1997 (Musical Release Component)	.
Tattoo Song (m/0lmzbjx)	Track #	"10"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0lmzbjx)	is-a	Release track	.
Tattoo Song (m/0lmzbjx)	is-a	Topic	.
Tattoo Song (m/0lwzsj5)	Recording	Tattoo Song (Musical Recording) #3	.
Tattoo Song (m/0lwzsj5)	Release	Brood Book: 20 Years of Rock & Roll: 1977-1997 (disc 1)	.
Tattoo Song (m/0lwzsj5)	Track #	"35"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0lwzsj5)	is-a	Release track	.
Tattoo Song (m/0lwzsj5)	is-a	Topic	.
Tattoo Song (m/0lwzspn)	Recording	Tattoo Song (Musical Recording) #3	.
Tattoo Song (m/0lwzspn)	Release	Brood Book: 20 Years of Rock & Roll: 1977-1997 (disc 1)	.
Tattoo Song (m/0lwzspn)	is-a	Release track	.
Tattoo Song (m/0lwzspn)	is-a	Topic	.
Tattoo Song (m/0mjvbts)	Recording	Tattoo Song	.
Tattoo Song (m/0mjvbts)	Release	Final (Consumer product) #148	.
Tattoo Song (m/0mjvbts)	Track #	"28"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0mjvbts)	is-a	Release track	.
Tattoo Song (m/0mjvbts)	is-a	Topic	.
Tattoo Song (m/0mxnmpv)	Recording	Tattoo Song (Canonical Version)	.
Tattoo Song (m/0mxnmpv)	Release	I Walk the Earth (Consumer product)	.
Tattoo Song (m/0mxnmpv)	Track #	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0mxnmpv)	is-a	Release track	.
Tattoo Song (m/0mxnmpv)	is-a	Topic	.
Tattoo Song (m/0n6tvrw)	Recording	Tattoo Song (Musical Recording) #3	.
Tattoo Song (m/0n6tvrw)	Release	The Brood (Gramophone record Musical Release) #4	.
Tattoo Song (m/0n6tvrw)	Track #	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0n6tvrw)	is-a	Release track	.
Tattoo Song (m/0n6tvrw)	is-a	Topic	.
Tattoo Song (m/0qcpwqb)	Recording	Tattoo Song	.
Tattoo Song (m/0qcpwqb)	Release	My Way: the Box	.
Tattoo Song (m/0qcpwqb)	Track #	"70"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0qcpwqb)	is-a	Release track	.
Tattoo Song (m/0qcpwqb)	is-a	Topic	.
Tattoo Song (m/0v1rw4h)	Recording	Tattoo Song (Musical Recording) #3	.
Tattoo Song (m/0v1rw4h)	Release	The Brood (Compact Disc Musical Release)	.
Tattoo Song (m/0v1rw4h)	Track #	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0v1rw4h)	is-a	Release track	.
Tattoo Song (m/0v1rw4h)	is-a	Topic	.
Tattoo Song (m/0y97dtj)	Recording	Tattoo Song (Musical Recording) #4	.
Tattoo Song (m/0y97dtj)	Release	Therapy At 3	.
Tattoo Song (m/0y97dtj)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Song (m/0y97dtj)	is-a	Release track	.
Tattoo Song (m/0y97dtj)	is-a	Topic	.
Tattoo Stained (Musical Recording)	Length	"209.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Stained (Musical Recording)	Recorded by	Pete Murray	.
Tattoo Stained (Musical Recording)	is-a	Canonical Version	.
Tattoo Stained (Musical Recording)	is-a	Musical Recording	.
Tattoo Stained (Musical Recording)	is-a	Topic	.
Tattoo Stained (m/0q8v9wm)	Recording	Tattoo Stained (Musical Recording)	.
Tattoo Stained (m/0q8v9wm)	Release	Blue Sky Blue (Compact Disc Musical Release) #2	.
Tattoo Stained (m/0q8v9wm)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Stained (m/0q8v9wm)	is-a	Release track	.
Tattoo Stained (m/0q8v9wm)	is-a	Topic	.
Tattoo Step	Directed by	Michael Maryniuk	.
Tattoo Step	Film festival	2008 New York Film Festival	.
Tattoo Step	Genre	Short Film	.
Tattoo Step	Initial release date	"2008"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Tattoo Step	is-a	Film	.
Tattoo Step	is-a	Topic	.
Tattoo Stretching (Musical Recording)	Length	"77.813"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Stretching (Musical Recording)	Recorded by	Erkan & Stefan	.
Tattoo Stretching (Musical Recording)	Release	Auf Kleba (Compact Disc Musical Release)	.
Tattoo Stretching (Musical Recording)	is-a	Canonical Version	.
Tattoo Stretching (Musical Recording)	is-a	Musical Recording	.
Tattoo Stretching (Musical Recording)	is-a	Topic	.
Tattoo Stretching (m/0lnbqqt)	Recording	Tattoo Stretching (Musical Recording)	.
Tattoo Stretching (m/0lnbqqt)	Release	Auf Kleba (Compact Disc Musical Release)	.
Tattoo Stretching (m/0lnbqqt)	Track #	"15"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Stretching (m/0lnbqqt)	is-a	Release track	.
Tattoo Stretching (m/0lnbqqt)	is-a	Topic	.
Tattoo Sun (Musical Recording)	Length	"228.933"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Sun (Musical Recording)	Recorded by	Eszter Balint	.
Tattoo Sun (Musical Recording)	Release	Flicker (Compact Disc Musical Release)	.
Tattoo Sun (Musical Recording)	is-a	Canonical Version	.
Tattoo Sun (Musical Recording)	is-a	Musical Recording	.
Tattoo Sun (Musical Recording)	is-a	Topic	.
Tattoo Sun (m/0l99h39)	Recording	Tattoo Sun (Musical Recording)	.
Tattoo Sun (m/0l99h39)	Release	Flicker (Compact Disc Musical Release)	.
Tattoo Sun (m/0l99h39)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Sun (m/0l99h39)	is-a	Release track	.
Tattoo Sun (m/0l99h39)	is-a	Topic	.
Tattoo Sun (m/0xftt4q)	Recording	Tattoo Sun (Musical Recording)	.
Tattoo Sun (m/0xftt4q)	Release	Les Inrockuptibles présentent : Un hiver 99	.
Tattoo Sun (m/0xftt4q)	Track #	"16"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Sun (m/0xftt4q)	is-a	Release track	.
Tattoo Sun (m/0xftt4q)	is-a	Topic	.
Tattoo Tear (Canonical Version)	Recorded by	Bruce Hayes (Musical Artist)	.
Tattoo Tear (Canonical Version)	Release	Lunch (Musical Release) #31	.
Tattoo Tear (Canonical Version)	is-a	Canonical Version	.
Tattoo Tear (Canonical Version)	is-a	Musical Recording	.
Tattoo Tear (Canonical Version)	is-a	Topic	.
Tattoo Tear (m/0lgx16r)	Recording	Tattoo Tear (Canonical Version)	.
Tattoo Tear (m/0lgx16r)	Release	Lunch (Musical Release) #31	.
Tattoo Tear (m/0lgx16r)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tear (m/0lgx16r)	is-a	Release track	.
Tattoo Tear (m/0lgx16r)	is-a	Topic	.
Tattoo Tears (Musical Recording) #1	Canonical version	Tattoo Tears (Musical Recording) #2	.
Tattoo Tears (Musical Recording) #1	Length	"302.733"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Tears (Musical Recording) #1	Recorded by	Outlawz	.
Tattoo Tears (Musical Recording) #1	Recorded by	Tupac Shakur	.
Tattoo Tears (Musical Recording) #1	Release	Still I Rise (Consumer product)	.
Tattoo Tears (Musical Recording) #1	is-a	Musical Recording	.
Tattoo Tears (Musical Recording) #1	is-a	Topic	.
Tattoo Tears (Musical Recording) #2	Length	"159.68"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Tears (Musical Recording) #2	Recorded by	Tupac Shakur	.
Tattoo Tears (Musical Recording) #2	Release	2Pac Live (Compact Disc Musical Release)	.
Tattoo Tears (Musical Recording) #2	Release	2Pac Live (Consumer product)	.
Tattoo Tears (Musical Recording) #2	is-a	Canonical Version	.
Tattoo Tears (Musical Recording) #2	is-a	Musical Recording	.
Tattoo Tears (Musical Recording) #2	is-a	Topic	.
Tattoo Tears (m/0lmycgz)	Recording	Tattoo Tears (Musical Recording) #2	.
Tattoo Tears (m/0lmycgz)	Release	2Pac Live (Compact Disc Musical Release)	.
Tattoo Tears (m/0lmycgz)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tears (m/0lmycgz)	is-a	Release track	.
Tattoo Tears (m/0lmycgz)	is-a	Topic	.
Tattoo Tears (m/0lql9tw)	Recording	Tattoo Tears (Musical Recording) #1	.
Tattoo Tears (m/0lql9tw)	Release	Still I Rise (Consumer product)	.
Tattoo Tears (m/0lql9tw)	Track #	"13"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tears (m/0lql9tw)	is-a	Release track	.
Tattoo Tears (m/0lql9tw)	is-a	Topic	.
Tattoo Tears (m/0mltdy6)	Recording	Tattoo Tears (Musical Recording) #2	.
Tattoo Tears (m/0mltdy6)	Release	2Pac Live (Consumer product)	.
Tattoo Tears (m/0mltdy6)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tears (m/0mltdy6)	is-a	Release track	.
Tattoo Tears (m/0mltdy6)	is-a	Topic	.
Tattoo Tearz (Musical Recording)	Length	"344.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Tearz (Musical Recording)	Recorded by	Boot Camp Clik	.
Tattoo Tearz (Musical Recording)	Recorded by	Tupac Shakur	.
Tattoo Tearz (Musical Recording)	is-a	Canonical Version	.
Tattoo Tearz (Musical Recording)	is-a	Musical Recording	.
Tattoo Tearz (Musical Recording)	is-a	Topic	.
Tattoo Tearz (m/0qf1llv)	Recording	Tattoo Tearz (Musical Recording)	.
Tattoo Tearz (m/0qf1llv)	Release	One Nation (Consumer product) #47	.
Tattoo Tearz (m/0qf1llv)	Track #	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tearz (m/0qf1llv)	is-a	Release track	.
Tattoo Tearz (m/0qf1llv)	is-a	Topic	.
Tattoo This Song (Canonical Version)	Length	"182.773"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo This Song (Canonical Version)	Recorded by	Jettingham (Musical Artist)	.
Tattoo This Song (Canonical Version)	Release	Jettingham (Musical Release)	.
Tattoo This Song (Canonical Version)	is-a	Canonical Version	.
Tattoo This Song (Canonical Version)	is-a	Musical Recording	.
Tattoo This Song (Canonical Version)	is-a	Topic	.
Tattoo This Song (m/0kz9fvk)	Recording	Tattoo This Song (Canonical Version)	.
Tattoo This Song (m/0kz9fvk)	Release	Jettingham (Musical Release)	.
Tattoo This Song (m/0kz9fvk)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo This Song (m/0kz9fvk)	is-a	Release track	.
Tattoo This Song (m/0kz9fvk)	is-a	Topic	.
Tattoo Tim	Episode number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tim	Original air date	"2012-01-08"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo Tim	Season	Witse - Season 9	.
Tattoo Tim	Season number	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Tim	Series	Witse	.
Tattoo Tim	is-a	TV Episode	.
Tattoo Tim	is-a	Topic	.
Tattoo Titans	Air date of first episode	"2013-08-18"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo Titans	Genre	Family	.
Tattoo Titans	Genre	Family (TV Genre)	.
Tattoo Titans	Genre	Game show	.
Tattoo Titans	Genre	Reality television	.
Tattoo Titans	Genre	Special Interest (TV Genre)	.
Tattoo Titans	is-a	TV Program	.
Tattoo Titans	is-a	Topic	.
Tattoo Titans - Season 1	From	"2013-08-18"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo Titans - Season 1	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Titans - Season 1	Series	Tattoo Titans	.
Tattoo Titans - Season 1	is-a	TV Season	.
Tattoo Titans - Season 1	is-a	Topic	.
Tattoo Too (Canonical Version)	Length	"241.626"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Too (Canonical Version)	Recorded by	Hard Rock Miners	.
Tattoo Too (Canonical Version)	is-a	Canonical Version	.
Tattoo Too (Canonical Version)	is-a	Musical Recording	.
Tattoo Too (Canonical Version)	is-a	Topic	.
Tattoo Too (m/0sqd8fm)	Recording	Tattoo Too (Canonical Version)	.
Tattoo Too (m/0sqd8fm)	Release	Rock'n Roll Welfare (Consumer product)	.
Tattoo Too (m/0sqd8fm)	Track #	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Too (m/0sqd8fm)	is-a	Release track	.
Tattoo Too (m/0sqd8fm)	is-a	Topic	.
Tattoo Traditions of Hawaii	Author	Tricia Allen	.
Tattoo Traditions of Hawaii	is-a	Book	.
Tattoo Traditions of Hawaii	is-a	Topic	.
Tattoo Traditions of Hawaii	is-a	Written Work	.
Tattoo Turkey	Length	"207.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Turkey	Recorded by	Scooter (Musical Group) #7	.
Tattoo Turkey	is-a	Canonical Version	.
Tattoo Turkey	is-a	Musical Recording	.
Tattoo Turkey	is-a	Topic	.
Tattoo Turkey (m/0nrvdvt)	Recording	Tattoo Turkey	.
Tattoo Turkey (m/0nrvdvt)	Release	m/0nrvdlq	.
Tattoo Turkey (m/0nrvdvt)	Track #	"3"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Turkey (m/0nrvdvt)	is-a	Release track	.
Tattoo Turkey (m/0nrvdvt)	is-a	Topic	.
Tattoo Twinks	Country of origin	United States of America	.
Tattoo Twinks	Directed by	Owen Hawk	.
Tattoo Twinks	Genre	Gay pornography	.
Tattoo Twinks	Initial release date	"2008-08-25"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo Twinks	Language	English Language	.
Tattoo Twinks	Production company	Dark Alley Media	.
Tattoo Twinks	Runtime	"120.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Twinks	Title ID	"tt1258801"	.
Tattoo Twinks	is-a	Award-Nominated Work	.
Tattoo Twinks	is-a	Film	.
Tattoo Twinks	is-a	Topic	.
Tattoo Twosome	Episode number	"11"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Twosome	Original air date	"2011-04-08"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo Twosome	Previous episode	Cookie College	.
Tattoo Twosome	Season	DC Cupcakes - Season 2	.
Tattoo Twosome	Season number	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Twosome	Series	DC Cupcakes	.
Tattoo Twosome	TVRage Episode ID	"1065027929"	.
Tattoo Twosome	is-a	TV Episode	.
Tattoo Twosome	is-a	Topic	.
Tattoo Urge (Musical Album)	Artist	Meg Hentges	.
Tattoo Urge (Musical Album)	Initial release date	"1992"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Tattoo Urge (Musical Album)	Primary release	Tattoo Urge (Musical Release)	.
Tattoo Urge (Musical Album)	Release type	Album	.
Tattoo Urge (Musical Album)	is-a	Musical Album	.
Tattoo Urge (Musical Album)	is-a	Topic	.
Tattoo Urge (Musical Recording)	Length	"197.906"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Urge (Musical Recording)	Recorded by	Meg Hentges	.
Tattoo Urge (Musical Recording)	Release	Brompton's Cocktail (Compact Disc Musical Release)	.
Tattoo Urge (Musical Recording)	is-a	Canonical Version	.
Tattoo Urge (Musical Recording)	is-a	Musical Recording	.
Tattoo Urge (Musical Recording)	is-a	Topic	.
Tattoo Urge (Musical Release)	Credited A	"Meg Hentges"	.
Tattoo Urge (Musical Release)	Region	United States of America	.
Tattoo Urge (Musical Release)	Release Date	"1992"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Tattoo Urge (Musical Release)	Release of	Tattoo Urge (Musical Album)	.
Tattoo Urge (Musical Release)	is-a	Creative Work	.
Tattoo Urge (Musical Release)	is-a	Musical Release	.
Tattoo Urge (Musical Release)	is-a	Topic	.
Tattoo Urge (m/0lngr8x)	Recording	Tattoo Urge (Musical Recording)	.
Tattoo Urge (m/0lngr8x)	Release	Brompton's Cocktail (Compact Disc Musical Release)	.
Tattoo Urge (m/0lngr8x)	Track #	"8"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Urge (m/0lngr8x)	is-a	Release track	.
Tattoo Urge (m/0lngr8x)	is-a	Topic	.
Tattoo Vampire	Length	"161.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Vampire	Producer	David Lucas (Record producer)	.
Tattoo Vampire	Producer	Murray Krugman	.
Tattoo Vampire	Producer	Sandy Pearlman	.
Tattoo Vampire	Recorded by	Blue Öyster Cult	.
Tattoo Vampire	Recording of Composition	Tattoo Vampire (Composition)	.
Tattoo Vampire	Release	Agents of Fortune (Consumer product) #1	.
Tattoo Vampire	Release	Agents of Fortune (Consumer product) #5	.
Tattoo Vampire	Release	Agents of Fortune (Gramophone record Musical Release) #8	.
Tattoo Vampire	is-a	Canonical Version	.
Tattoo Vampire	is-a	Musical Recording	.
Tattoo Vampire	is-a	Topic	.
Tattoo Vampire (Musical Recording) #1	Canonical version	Tattoo Vampire	.
Tattoo Vampire (Musical Recording) #1	Length	"162.333"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo Vampire (Musical Recording) #1	Recorded by	Blue Öyster Cult	.
Tattoo Vampire (Musical Recording) #1	Recording of Composition	Tattoo Vampire (Composition)	.
Tattoo Vampire (Musical Recording) #1	Release	Shooting Shark - The Best Of (Musical Release)	.
Tattoo Vampire (Musical Recording) #1	is-a	Musical Recording	.
Tattoo Vampire (Musical Recording) #1	is-a	Topic	.
Tattoo Vampire (m/0khzkyv)	Recording	Tattoo Vampire	.
Tattoo Vampire (m/0khzkyv)	Release	Agents of Fortune (Consumer product) #5	.
Tattoo Vampire (m/0khzkyv)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Vampire (m/0khzkyv)	is-a	Release track	.
Tattoo Vampire (m/0khzkyv)	is-a	Topic	.
Tattoo Vampire (m/0lhxvhn)	Recording	Tattoo Vampire	.
Tattoo Vampire (m/0lhxvhn)	Release	Agents of Fortune (Gramophone record Musical Release) #8	.
Tattoo Vampire (m/0lhxvhn)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Vampire (m/0lhxvhn)	is-a	Release track	.
Tattoo Vampire (m/0lhxvhn)	is-a	Topic	.
Tattoo Vampire (m/0mk7nmh)	Recording	Tattoo Vampire	.
Tattoo Vampire (m/0mk7nmh)	Release	Agents of Fortune (Consumer product) #1	.
Tattoo Vampire (m/0mk7nmh)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Vampire (m/0mk7nmh)	is-a	Release track	.
Tattoo Vampire (m/0mk7nmh)	is-a	Topic	.
Tattoo Vampire (m/0mlx1yc)	Recording	Tattoo Vampire (Musical Recording) #1	.
Tattoo Vampire (m/0mlx1yc)	Release	Shooting Shark - The Best Of (Musical Release)	.
Tattoo Vampire (m/0mlx1yc)	Track #	"9"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Vampire (m/0mlx1yc)	is-a	Release track	.
Tattoo Vampire (m/0mlx1yc)	is-a	Topic	.
Tattoo Vampire (m/0qjznwp)	Recording	Tattoo Vampire	.
Tattoo Vampire (m/0qjznwp)	Release	Agents of Fortune (Gramophone record Musical Release) #7	.
Tattoo Vampire (m/0qjznwp)	Track #	"7"^^<http://www.w3.org/2001/XMLSchema#int>	.
Tattoo Vampire (m/0qjznwp)	is-a	Release track	.
Tattoo Vampire (m/0qjznwp)	is-a	Topic	.
